user_id,status_id,created_at,screen_name,text,source,favorite_count,retweet_count,media_type,location,urls_expanded_url
428805084,1530452337369620485,2022-05-28T07:34:06Z,indradeepkhan,"Tesla not interested in a market, where it will maybe sell max 2000 cars a year. Especially not interested in setting up a manufacturing plant there 

In fact, given the price point of EVs, it makes zero sense for any global car guy to target India as an EV market https://t.co/atzo7EbvTg",Twitter for iPhone,40,0,,"Bandra West, Mumbai",
170593896,1530452258139537408,2022-05-28T07:33:47Z,BANGLARMAATI,"Tesla wants right to sell 'Made in China' car before setting up manufacturing unit in #India.. #PMModi govt says get lost.. 
****
#Tesla won't manufacture in India unless allowed to 'FIRST' sell, service cars: #ElonMusk.. https://t.co/SGeTHNam9m 
#Bengal",Twitter Web App,0,0,,"Raheja  Vihar, Powai, Mumbai",
1222153342790569992,1530451656906792960,2022-05-28T07:31:24Z,Errrmanermaner1,@jacktorrance182 @coach23life @elonmusk @EvaFoxU Guess you're clueless about tesla in general if you think it's a car company. This ain't Ford baby.,Twitter for Android,0,0,,Canada,
1410624588325740549,1530451621213265921,2022-05-28T07:31:15Z,PaulBudden1,"@elonmusk @ACTBrigitte Tesla is insanely overvalued, it makes no sense it be that valuable, it does FA!
Also, stop pretending Tesla is green. Yeah the cars are zero emission but do you really think buying a 70k sports car is gonna put more or less CO2 than if you kept your ICE car? Hint;it's not Tesla",Twitter for Android,0,0,,,
1518918376286191618,1530451207797366784,2022-05-28T07:29:37Z,Aryapatel157,@elonmusk @madhusudhanv96 @PPathole Sorry to say @elonmusk but First you have to put a manufacturing plant in india and Tesla car should be fully made in india . @narendramodi . If u put a tesla plant in india there will be employment for some unemployed people and it will good for your company and indian people.,Twitter for iPhone,2,0,,,
887368658,1530451175736193024,2022-05-28T07:29:29Z,RUSLbicycle,Tesla driver found asleep at wheel of self-driving car doing 150km/h https://t.co/sj3ZqnjUbD,Twitter Web App,0,0,,"Vancouver, BC",
1202681976,1530451082043875329,2022-05-28T07:29:07Z,NowMyNews,"Prominent Ex-Tesla Self-Driving Car Executive Leaves Apple For Greener Pastures Ars Technica 
https://t.co/uFP0ZNIEqE

#BusinessNews #Apple #Ars #car #executive #ExTesla #Greener #leaves #Pastures #prominent #selfdriving #Technica https://t.co/VOi1PBnkTW",Nowmy Tweets,0,0,,,
1419647812891906054,1530450779928416256,2022-05-28T07:27:54Z,Alex85339250,"@Priyanshu_016 @Uttupaaji I assume the case is that most companies especially luxury brands except for specific sports divisions assemble rather than make everything in-house. Tesla Would have to invest a large amount to start a Gigafactory and the premium car market in India is very small, so huge risk",Twitter Web App,2,0,,,
1419647812891906054,1530451033151131648,2022-05-28T07:28:55Z,Alex85339250,"@Priyanshu_016 @Uttupaaji Not to mention, People are not going to assimilate into EV's that fast. Most people in India that do get cars for that price range do so for status, don't think Tesla has that ""rich guy car"" vibe yet.",Twitter Web App,2,0,,,
1501480410944966657,1530416645172174848,2022-05-28T05:12:16Z,bingonplant,@ani_digital @ANI @elonmusk you want to make @Tesla in china than import in india this is not possible &amp; we will not buy your made in china car 😡😡😡😡😡,Twitter for Android,7,0,,भारत,
1501480410944966657,1530421260487782401,2022-05-28T05:30:37Z,bingonplant,@republic @elonmusk you want to make @Tesla in china than import in india this is not possible &amp; we will not buy your made in china car 😡😡😡😡😡,Twitter for Android,4,0,,भारत,
1501480410944966657,1530450786731167744,2022-05-28T07:27:56Z,bingonplant,@elonmusk @madhusudhanv96 @PPathole you want to make @Tesla in china than import in india this is not possible &amp; we will not buy your made in china car 😡😡😡😡😡,Twitter for Android,1,0,,भारत,
1530427387225120769,1530449725584904193,2022-05-28T07:23:43Z,SHIB_Investor00,@stevenmarkryan alot of people think @Tesla is a car company...,Twitter Web App,0,0,,,
1320522342213234688,1530449495519010816,2022-05-28T07:22:48Z,KaranGr58465691,"Fix these damn glitches and windows open by itself in rain. Spending 120k on a car and seeing these glitches , makes me so mad @elonmusk @Tesla @CNBC @NBCNews",Twitter for iPhone,0,0,,,
21753209,1530449343387381761,2022-05-28T07:22:12Z,shyampsunder,@colablizzard @TradersXXXXX @dmuthuk @Tesla @elonmusk Yes we will depend on China for day to day running of the car like we do for petrol. Makes a lot of sense. Thank you.,Twitter for Android,1,0,,"Chennai, India",
21753209,1530449071638360065,2022-05-28T07:21:07Z,shyampsunder,"@TradersXXXXX @dmuthuk @Tesla @elonmusk If his car sells well, why would he pay excise? He will manufacture here and pay GST. If it doesn't sell, he won't care. Either way it was a win win proposition for us.",Twitter for Android,1,0,,"Chennai, India",
99331852,1530449223367417856,2022-05-28T07:21:43Z,Sadafsayeed,"After tough stance from road &amp; transport minister Nitin Gadkari, @elonmusk throws back the gauntlet.Says “ #Tesla would not make in India if sale and services are not allowed first” 

IMO valid point all foreign car manufacturers first sell n only later start making it in India. https://t.co/15zKrS3WRc",Twitter for iPhone,2,0,,Delhi India,
1336006145958264832,1530449210851463168,2022-05-28T07:21:40Z,10past7,@krishnang2393 @sabaahme18 @TeslaClubIN @elonmusk @madhusudhanv96 @PPathole You are clearly not aware of other car manufacturers offerings. They've already caught up with Tesla in budget segment. Few more years and Tesla will not be the EV leader.,Twitter for Android,0,0,,,
960216985845096448,1530449198474072064,2022-05-28T07:21:37Z,Chirag75114920,"@TroyTeslike @elonmusk @madhusudhanv96 @PPathole You are really underestimating Indian market,  The hype and craze of tesla is way higher than any other premium/luxury car. Even if they pay 100% I.D then the price will be around 60-70 lakh and even with that price they can sell 5k+ vehicles per year easily.",Twitter for Android,2,0,,,
1303564212573093888,1530448904504115201,2022-05-28T07:20:27Z,aYUsHkrIND,"@timesofindia Fuc* y*u dic*head ... People won't buy your 60Lakhs EV .. we have TATA , Hyundai , And many more car companies that can do that ev thing for us .. Just waiting for you too plead in front kf Indian government after getting kicked out of China after they invade Taiwan.. EV≠Tesla🚩",Twitter for Android,0,0,,India,
330878876,1530448638085832704,2022-05-28T07:19:24Z,tejaatluri,"@shyampsunder @TradersXXXXX @dmuthuk @Tesla @elonmusk EV manuf eco system is available in Ind.
Tesla already has tie ups with many of these. 
If duty exemption is given fr 2years, then 
1. Other EV/Luxury car players may approach court for not granting them.
2. Will the ext. stop after 2yrs ?, Corp/Political lobby will try for extn.",Twitter for iPhone,4,0,,"Eindhoven, Nederland",
965971848755228672,1530448608302026753,2022-05-28T07:19:17Z,tarun9860,@Nileshdhande10 @RVCJ_FB @elonmusk @anandmahindra But u can't compare Tesla to Mahindra. Tesla is not a normal car. But yes Mahindra can do it but it will takes times. Tesla is giving sports cars like performance and highly advanced cars like features at affordable price. Not possible in india because we have very high taxes.,Twitter for Android,4,0,,,
55090864,1530448541432221703,2022-05-28T07:19:01Z,cranejw,"@GordonJohnson19 Hey Gordon, I am a Tesla car owner, not a Tesla investor. To be honest, I love my car, I have full fsd, didn’t use it that much, just too nervous not to be in full control. This accident could simply cost by human error. AI and fsd are programmed by human,",Twitter for iPhone,1,0,,,
940823813364862976,1530448121133604865,2022-05-28T07:17:21Z,RahulSr02075560,"@livia_grf @madhusudhanv96 @elonmusk @PPathole In India we have already so many indian &amp; foreign companies of car &amp; we also have potential for making future cars.
So we dnt need Tesla, Tesla needs India for business.",Twitter for Android,14,1,,"New Delhi, India",
15493111,1530447452213587968,2022-05-28T07:14:41Z,lcxml,@jaminjack @SawyerMerritt @Tesla Have you ever seen recalled car in the same color? That must be recall due to white color.haha/,Twitter for iPhone,1,0,,,
1518877089985970177,1530447107492036611,2022-05-28T07:13:19Z,ben_bauwens,"@realDailyWire Now you know who own Tesla, but do you know who owns other car brands, for sure you would have reasons to cry the day you’ll know 🤫",Twitter for iPad,0,0,,,
1219015142236663815,1530446965481381888,2022-05-28T07:12:45Z,vedgru,"@elonmusk Wait, do Tesla owners really need to sign NDAs about their car repairs?

https://t.co/elgUzeQ465",Twitter for Android,0,0,,,
1436693041755000835,1530446955964669952,2022-05-28T07:12:43Z,TradersXXXXX,"@shyampsunder @dmuthuk @Tesla @elonmusk If Tata was a foreign brand, with excise duty you would have bought it's cars at 30 lakhs. 
Brands like BMW is selling it's electric car at 69 lakh after paying taxes because we have a good &amp; growing market. Leveraging our strengths is something our nation should at least try.",Twitter for Android,1,0,,,
1307858046463295488,1530446154952912897,2022-05-28T07:09:32Z,AggarwalJagbir,"@bhash You need to launch electric car soon 
We don't need Tesla's car 
We need Indian car
F**ck Tesla",Twitter for Android,0,0,,,
1379131494078111748,1530445977244471296,2022-05-28T07:08:49Z,LazarusMission1,"@abhiupabtech @MongeMkt @NiravJ7 @elonmusk @madhusudhanv96 @PPathole His delay, while good for the Indian car industry, will be an opportunity lost for Tesla. Just a matter of time before we see Tesla beaters in the Indian car market, will probably happen within this decade is my guess.",Twitter for Android,4,0,,,
1530440734611976193,1530445948274417666,2022-05-28T07:08:43Z,moreayush993,Hello #ElonMusk   i think I have an idea for #Tesla  if it's hard to make charging stations in India then why don't you make small batteries like we use in drones so that we can carry with us and use it whenever car's battery is low and it will reduce the cost of the car,Twitter for Android,0,0,,,
1353196373668106242,1530278623839944704,2022-05-27T20:03:49Z,AvgeekOne,@13adityas Long term? The premium car market has been pretty stagnant for the past 10 years or so in India. Tesla could always come in when there's a market for their cars in India,Twitter Web App,0,0,,Milky Way,
1353196373668106242,1530444788494761985,2022-05-28T07:04:06Z,AvgeekOne,@TeslaClubIN @titterguy @elonmusk @madhusudhanv96 @PPathole @TeslaPodcast Other car makers already did. When did Tesla even say the cars imported to India would be China-made? This has zero to do with geopolitics,Twitter Web App,0,0,,Milky Way,
415552014,1530444272125755394,2022-05-28T07:02:03Z,wadhawan2011,"@RaghuramanMenon But don’t forget, his electric car is the BEST in the world ; I sat in my daughter’s S model TESLA in CHICAGO, it is so smooth that one feels that CAR is sliding , absolutely soundless plus huge screen to watch NETFLIX or other OTT movies while car is being charged - incredible",Twitter for iPhone,1,0,,"M BLOCK , G K 2, NEW DELHI ",
16440237,1530444142035230720,2022-05-28T07:01:32Z,Unghvary,"@russ1mitchell His „We will do car rental tomorrow through the Tesla Network!“ was one of his bluffs, killing my startup‘s investment round and so the company itself. It was a great hype &amp; Tesla still is fueled by it. Elon is too much of an icon. If it ends it will be disastrous for the brand.",Twitter for iPhone,15,1,,"Zurich, Switzerland",
1250909738,1530443976914137089,2022-05-28T07:00:53Z,saikumarkoda,@elonmusk @madhusudhanv96 @PPathole Did you manufacture your tesla first car on mars,Twitter for Android,0,0,,"Chennai, India",
3308384155,1530443966591684608,2022-05-28T07:00:50Z,jaya10997,"@elonmusk @madhusudhanv96 @PPathole We don’t want Tesla. We have TATA.
If you want Tesla to be in India then made your car in INDIA!",Twitter for iPhone,0,0,,"Coimbatore, India",
859939052,1530443861285384192,2022-05-28T07:00:25Z,BrakeSvceWorld,"We had a visit from this lovely Tesla model X which was in the front brake replacements. What a car!

#tesla #teslax https://t.co/AVnLGyBJZI",Hootsuite Inc.,0,0,,Luton and Letchworth,
1529328476490444801,1530443838694649856,2022-05-28T07:00:20Z,altgyan,"@deepakabbot You are right. Although I am an Elon Musk fan, I disagree with him on this. India cannot relax rules for one company. Only 7.5% of household has cars in India. Tesla is a luxury car on top of that. So, the target market is miniscule. Doesn't make any sense to relax taxes today.",Twitter for Android,13,0,,India,
968169624,1530443652727771136,2022-05-28T06:59:35Z,gardellap,"@Skip80Cat Tesla 3 is the best selling car in Europe, and Space X may get to Mars first. Pay Pal flourishes. Elon is obnoxious but his projects aren't all duds.",Twitter for Android,1,0,,,
2494769977,1530443581072166912,2022-05-28T06:59:18Z,shahjee9998,"@elonmusk @madhusudhanv96 @PPathole Goodbye to Tesla then. It's our choice and your decision.
No need to sell Chinese made cars in India. Indian car companies make better cars than Tesla or any best. Soon they will overtake world markets with new products. So Bye Bye Tata Tata, Good luck Tesla 🇮🇳😁😊",Twitter for Android,0,0,,"New Delhi, India",
1523043465940160512,1530443447068508161,2022-05-28T06:58:46Z,don_adha,@thurupathanv @Tesla Buy a car and you would know,Twitter for iPhone,0,0,,The Netherlands,
1333728770,1530443008612921344,2022-05-28T06:57:02Z,JAYANTH_66,"@rvasisht True. Selling a handful of overpriced China-made Tesla cars in India doesn't move the needle for either Tesla or India. Tesla should go to the drawing board &amp; design a India specific car costing less than 10 lakhs and manufacture it in India.
Only then can Tesla succeed in India.",Twitter Web App,14,3,,"Bangalore, India",
1275465188,1530442621448953856,2022-05-28T06:55:29Z,nityalakshmi108,"@newsmax @elonmusk @AOC I desperately want a @Tesla - I have a @Lexus lemon and got tortured in court for years, slumlorded from homes rather than honoring contracts and settle. 
Want to swap or donate to @AlexandriaHouse for me?
Elon hopefully won't have cops kidnap/rape like some car companies!!!",Twitter for Android,0,1,,"California, USA",
1457147707038916610,1530442211346657280,2022-05-28T06:53:52Z,JkaInvest,@TradeofJane @__SeriousGemini @elonmusk @ACTBrigitte You clearly don’t have a Tesla.  It’s not overpriced.  It’s an amazing safe car.  I used to have a bmw and paid $350 per month on gas and now I only pay $70 per month.,Twitter for iPhone,0,0,,,
1521017883282747392,1530442207404396546,2022-05-28T06:53:51Z,cynictyro,"@rajeshsawhney @elonmusk I dint expect this kind of answer from Tesla. But from Tesla's point of view it may be comfortable, but for our Indians what we get from selling a sino-American made car without having a plant here is just trade deficits. Anyhow, we have our Tata and Mahindra to make EV cars",Twitter for Android,0,0,,"Pollachi,Tamilnadu",
761222114078666753,1530440768703569920,2022-05-28T06:48:08Z,Balabheem8224,"@elonmusk @madhusudhanv96 @PPathole Indias don't need Tesla car
 tata bye 👋",Twitter for Android,0,0,,"Karnataka, India",
1860952951,1530440092548055042,2022-05-28T06:45:26Z,sergiomagnet,"@MrRetiredX @TeslaJLP @elonmusk @stevenmarkryan Just one more anecdotal evidence that things must be looked bit different than before. My most expensive car before my Tesla, cost 32k€, and now i drive a 68k€ Tesla. People will move upward in the tier price once they realize how much less they will pay for electricity vs gas.",Twitter for Android,0,0,,"Oporto, Portugal",
1529684847228162048,1530439724443131904,2022-05-28T06:43:59Z,lumarlysan123,"@teslaownersSV @elonmusk @Tesla I need one to be able to go to work and take my baby to daycare, I have never had a car, it would be the first.  please I need a donor, I'm not kidding,😭😓",Twitter for Android,1,0,,,
1448872211318665222,1530439574471602177,2022-05-28T06:43:23Z,ClayInthepotte1,@coffeetabletsla @Tesla @elonmusk Ok sooo when can a Gypsy 🌈 Hippy afford to to plug my Tesla in at Kettlemans... you can sponsor me Elon... I just want the new tinyTesla...come on... and I will Pet more wild deer from the car window...Bless -Clay Inthepottershands,Twitter Web App,0,0,,Little Turtle Island,
1529703798247067648,1530439282623598592,2022-05-28T06:42:13Z,SOHELKH99366652,"Dear Sir

Why are you not presenting your Tesla car in India, the people of India would like to buy your car.",Twitter for Android,0,0,,,
1450419027969339400,1530439088142438402,2022-05-28T06:41:27Z,Arshh1998,"@stevenmarkryan Tesla just being a *car company*

Hate to break it to many who don’t understand the true potential of what it can be, the very fact that going at this pace even Elon or Tesla can’t predict how far we’re looking ahead. It is so early for Tesla, it’s gonna be a futuristic ride!",Twitter for iPhone,3,0,,"New Delhi, India",
295605589,1530438547601141760,2022-05-28T06:39:18Z,Thinkedge,@elonmusk @madhusudhanv96 @PPathole Tesla's days are https://t.co/DIq5okuMuw are casting satellite junk in space; a disaster in future.Tesla's battery pack is a serious threat to enviornment.Tesla cars are catching fire.A Tesla owner in Finland burned his new car #trash.Tesla is dying out. Stay out of India.,Twitter for Android,0,0,,RT & Tweet ≠ endorsement,
56051979,1530438221376761863,2022-05-28T06:38:00Z,splinetol,"@dmuthuk Tesla the car...has failed unit economics. It's a gimmick.

Tesla is aiming at data &amp; energy (if u see their strategic investments in starlink n mining)...&amp; will have india / china as their competitors (with the likes of Isro etc..) 

Clearly don't have much of a future...!",Twitter for Android,1,0,,मुंबई,
77377225,1530437210113474560,2022-05-28T06:33:59Z,cahayanwar,"@joshmatlock6 @brandenflasch Your question is legit and selling your Tesla must be the right choice for your sanity, mate. The used car market for those cars is hot last time I heard. Sell it and move on must be better.",Twitter Web App,0,0,,"Bandung, Indonesia",
825418289304199168,1530437028768145409,2022-05-28T06:33:16Z,vishnurocks1234,@RealTeslaCharts @ashish16874753 @BeserkerGuts @atulkalaskar @elonmusk @madhusudhanv96 @PPathole For other car players this is unfair. Govt is not asking tesla to fully manufacture here. Partially knocked down units only attract 20 percent tax so he jst needs to set up a factory to assemble units not making them from scratch. Thats a bare minimum ask if u ask me.,Twitter for Android,1,0,,India,
955921351,1530436901320024065,2022-05-28T06:32:46Z,animesh1870,"@madhusudhanv96 @elonmusk @PPathole Indian people deserve Tesla ?

Hey Madhu for what reason you need Tesla ? Driverless car or EV ,safety  ?all is available in India by Indian Brand ,

Go for it ,why you need Tesla ?",Twitter for Android,3,0,,भारत ,
117605051,1530436858416463872,2022-05-28T06:32:35Z,Shaishavmittal,"@elonmusk @madhusudhanv96 @PPathole Elon. Let’s be clear : Tesla needs Indian market more than Indians needing Tesla. We have Tata Motors, MarutiSuzuki and Dozens of German Korean and UK car manufacturers who are setting up manufacturing units in India. For u no India - will be a loss. For us no Tesla is a gain.",Twitter for iPhone,2,0,,"Gurgaon, India",
193809268,1530436669249269760,2022-05-28T06:31:50Z,sujaysshet,"@elonmusk @madhusudhanv96 @PPathole It is Tesla's loss, if it doesn't want to manufacture in India.. India has nothing to loose.. We are not in dire need of Car Makers.. Ultimately it's a business call.. I am so proud our country didn't heed to his proposition..",Twitter for Android,0,0,,,
1116972440,1530435671780777984,2022-05-28T06:27:52Z,Kurian_Godwin,"@livemint Tata bye bye tesla...

tata
mahindra
Hyundai
Kia
Mercedes
audi
Honda

All r coming with best in class Ev’s in India...
no one is craving for a Tesla which anyway is a poor car when U remove the auto-pilot advancement!",Twitter for Mac,1,0,,"Indore, India",
1038495098848374784,1530434732701339649,2022-05-28T06:24:09Z,DML85926987,@BettyBuzkill @Tesla @Rivian I like the Polestar-Volvo spin off car company. Just make me a Awd Suv with 3-400 mi range for a price we can afford and I'm sold.,Twitter Web App,1,0,,,
7715292,1530434559296344065,2022-05-28T06:23:27Z,smurfix,"@The_Blck_Swan @elonmusk @EvaFoxU Can't always be avoided. Just look at the states that forbid car-maker-owned ""dealerships"", Tesla in India (or the non-existence thereof), …",Twitter Web App,1,0,,"Nürnberg, Bayern",
1089287761276723200,1530434529445691392,2022-05-28T06:23:20Z,Joely59861202,"@AlbertBridgeCap @EmmetPeppers @MatchasmMatt @alphaarchitect the logic of tesla cannot go above 15% because Toyota and VW are at 12% is flawed.
Have you considered the idea of VW and Toyota may shrink?

most people only use a car 1-2 hours a day.

When cars are autonomous, this will greatly increase usage. Reducing the need for ownership",Twitter for Android,1,0,,Melbourne,
1502868798847655940,1530434282355044352,2022-05-28T06:22:21Z,NewNiveshak,"@sahil_vi @p13puneetc @Tesla In my view TESLA has a first mover advantage ..but there is no moat in making electric cars ..BMW is coming with new electric car..many more will come ...infra is set ..no hesitation regarding EVs in customers, thanks to Tesla ..now it's easy for other car makers.I may be wrong",Twitter for iPhone,0,0,,India,
1021838823968395265,1530432641723400192,2022-05-28T06:15:50Z,Priyanshu_016,"@Uttupaaji If BMW and other Luxurious car makers can survive in india then why won't Tesla, as long as they don't have any charging stations problem.",Twitter for Android,1,0,,भारत 🇮🇳,
1021838823968395265,1530432349607018498,2022-05-28T06:14:40Z,Priyanshu_016,"@Uttupaaji See, it's right that Tesla vehicles are way more expensive than the average car price the most of us can afford but obviously our population is huge and out of that there are also some people who can buy Tesla every month... So it's not that Indians can't afford to buy a Tesla.",Twitter for Android,1,0,,भारत 🇮🇳,
1379843889629179908,1530431448523624448,2022-05-28T06:11:06Z,Skye61935502,"@elonmusk Whats crazy is a yearly give away to hook a vet up with the full tesla package, panels, wall battery's and a car.",Twitter for Android,0,0,,,
2182161320,1530431142167388160,2022-05-28T06:09:52Z,krishnang2393,"@sabaahme18 @TeslaClubIN @elonmusk @madhusudhanv96 @PPathole Yes Tesla is only one for the world.

Tesla is 7-10 years head of others car manufacturers,We need to give special offer.
Even europe and China did the same and getting rewards now.

But foolish Indian govt not knowing the Tesla's presence here.",Twitter Web App,0,0,,twitter,
112059814,1530429920865705985,2022-05-28T06:05:01Z,desaimv,"@ElephantInUSA @madhusudhanv96 @elonmusk @PPathole I am certain that such tweets every other day by Musk won't charge India public to pressurize their govt to let Tesla in without paying duties.
https://t.co/qe81Xw2tgR",Twitter Web App,0,0,,,
837608754518482944,1530429847566110720,2022-05-28T06:04:44Z,sarkarsujit2310,"@rajeshsawhney @elonmusk Tesla cars are good no doubt but are overhyped, being a car enthusiast the product doesn't have the quality for the price. We will have better electric cars comming to our country. And anyway autonomous vehicle makes no sense in India.",Twitter for Android,2,0,,Delhi,
198166427,1530429823545270272,2022-05-28T06:04:38Z,chennoju007,"@elonmusk @madhusudhanv96 @PPathole Manufacture,sell &amp; service. Take incentive under PLI scheme of GOI too, don’t shy 🙈 sir. Tesla is no 1 battery car 🙏",Twitter for iPhone,0,0,,"N17°30'53.1"" E78°53'12.4""",
752575921,1530429160094457857,2022-05-28T06:02:00Z,Meet_Me_Manish,"We back @nitin_gadkari, if @Tesla @elonmusk can't established manufacturing plant in India, then we Indian don't need to buy made in china car.
Keep it up @nitin_gadkari always phenomenal",Twitter for Android,2,1,,Apni Kashi Apna Bharat,
1469322679815577602,1530428395418333186,2022-05-28T05:58:58Z,Mr1047507956,"@elonmusk Mr. Elon, when can we take Rats into space? Maybe we can buy your Tesla car with RATS coins😝 https://t.co/SiC2T0SmQI",Twitter for Android,1,1,,,
1519076684057792512,1530428085731983360,2022-05-28T05:57:44Z,lia_preppys,@elonmusk Elon can I have a  free Tesla you have all that money and I really need a car,Twitter for iPhone,0,0,,,
1397112561363869697,1530428037023424512,2022-05-28T05:57:32Z,SoTr33234885,"@jim_again @abigguitar @troostin There's a shortage with an electronic component at Tesla. They complete the rest of the car at the factory, ship the car to the local service center to have the missing component installed later. This is probably off site storage for a local Tesla service center.",Twitter for Android,0,0,,PNW,
1494572410393149441,1530427621091160066,2022-05-28T05:55:53Z,20000wf,@elonmusk Mr Elon Musk. We can buy your Tesla car with RATS coins.,Twitter for iPhone,0,0,,,
1287039631708393472,1530426334375075840,2022-05-28T05:50:46Z,StartupNewsFyi,Elon Musk: Tesla will not manufacture in any country if it won't permitted to sell &amp; service car - read more https://t.co/rRwqqOiDNY #startupnewsfyi #startupnews #startup #tesla,Twitter Web App,1,1,,,
20043561,1530426219916759041,2022-05-28T05:50:19Z,_rgupta,"In a country where hardly few people can afford to buy Tesla car, why is there curiosity about it's india plans? Maybe it is just media hype and nobody gives a damn.",Twitter for Android,3,2,,Delhi,
1504302700951117825,1530426184743325696,2022-05-28T05:50:11Z,ashish16874753,"@RealTeslaCharts @BeserkerGuts @atulkalaskar @elonmusk @madhusudhanv96 @PPathole I've driven a tesla car,a no of regular evs tbh didn't feel any premium factor 🙃.",Twitter Web App,0,0,,,
87611702,1530425725446017024,2022-05-28T05:48:21Z,neerajthakur01,"If there is no market for the best car, why would even Tesla strive to do anything to do that in India? Companies make products for market. Because there is no market, Tesla is fooling around with 'let me sell first' argument. https://t.co/UDdwEZo65d",Twitter for Android,0,0,,"New Delhi, India",
237159950,1530425516267806720,2022-05-28T05:47:31Z,williaminniss,"@PeterZeihan pleasure to discover your work. Question: have you considered how robotics will factor in the replacement of manufacturing and the threat of population collapse?

""People have no idea, this is going to be bigger than the car.""
- Elon Musk on Tesla Bot, #TED2022",Twitter for iPhone,0,0,,Spain,
944372260135145473,1530425253524123648,2022-05-28T05:46:29Z,livelife6442,"@elonmusk What advantage does it provide to consumer to pay in doge ? Via paying in dollars other than if I want to buy the doge low now and buy a Tesla car when the price of doge went high? Also want advantage does it provide for an enterprise , trying to learn my self @elonmusk",Twitter for Android,2,2,,,
267104275,1530424013348306944,2022-05-28T05:41:33Z,NEERAJRAMA,@elonmusk @madhusudhanv96 @PPathole No problem we will build made in india car better than tesla soon.,Twitter Web App,1,0,,FARIDABAD,
1423081579790970880,1530423373930569731,2022-05-28T05:39:00Z,MacGraeme42,"@garyblack00 @JannisKuester @AlbertBridgeCap @EmmetPeppers @MatchasmMatt @alphaarchitect On Waymo home turf of Chandler, AZ, Tesla FSD beta does as well or better than the waymo car for same destination. Waymo still does 3-rights to make some lefts and avoids freeway. Tesla could *easily* make L4 robotaxis *today* for tame geo-fenced driving like Chandler, AZ.",Twitter Web App,3,0,,,
62233448,1530423268024283137,2022-05-28T05:38:35Z,rajupu,"@RaghuramanMenon India needs to take up a project like the Lexus project undertaken by car companies in Japan! We have the brains! We have the market! We can create a Electric Car better than Tesla!
@TataMotors @anandmahindra @Maruti_Corp",Twitter for Android,1,0,,Bangalore,
72108420,1530422816981454849,2022-05-28T05:36:48Z,Starwarsgh0ul,"Kind of wish I could drive my car instead of relying on people, but I’m saving money to get this car I saw that is like a Tesla but I forgot what brand it was. It’s like so much cooler",Twitter for iPhone,0,0,,"Texas, USA",
313351296,1530422483274244097,2022-05-28T05:35:28Z,Aura_the_shadow,"So where are AOC's Tesla car specs. Not that I can afford it, but I like to look at things I can't afford, A new house, a used Tesla, fuel for my car, groceries.",Twitter Web App,0,0,,Earth,
900218724514500611,1530422446121418752,2022-05-28T05:35:19Z,timirbghosh,"SERVICE &amp; Sell of China make Car prohibited in India.  Tesla must join PLI scheme &amp; start manufacture, sell, service &amp; export if you're wise. All supports available. Don't fool yourself. You can't save dying China. ;@ANI ; @nsitharaman ; @PiyushGoyal   https://t.co/HXoHJPaUQR",Twitter Web App,0,0,,desktop,
714468035751333888,1530421825301549057,2022-05-28T05:32:51Z,sharmacharat1,"@elonmusk @madhusudhanv96 @PPathole Its Tesla Inc which is going to loose if India is not in list, you want to prepare the cake and eat fully. We dont need Tesla and if you wait for 2-3 years more than Tesla will be just ""another car"".😂😂😂",Twitter for Android,3,0,,"New Delhi, India",
86449707,1530421676961599490,2022-05-28T05:32:16Z,jain_ravindra2,@elonmusk @madhusudhanv96 @PPathole India will launch a better Tesla car soon at the most affordable price. This new India Pfizer has tasted Indian reply in Covid vaccine.,Twitter Web App,0,0,,Myanmar,
407065408,1530421225104629760,2022-05-28T05:30:28Z,tiiiaaab,"@elonmusk you should make an emergency eject for @Tesla charger, just in case we cannot exit the car to remove the charger in case of an emergency allowing one to drive off without putting ourselves in harms way. Ijs 🤷🏾‍♀️",Twitter for iPhone,0,0,,,
1429632112932515845,1530421134738411522,2022-05-28T05:30:07Z,archermusic84,"@kalideebo43 @elonmusk @JacobB1290H I think every new Tesla’s stereo sounds better than my 2016 Model S. And my model S is the first car I have owned that I didn’t feel the need to improve the stereo, suspension, nor wheels. You’re good to go with the model 3 bro. They all sound like studio monitors. Elon notices.",Twitter for iPhone,0,0,,"Lush Desert, Phoenix, AZ",
25641401,1530420925811679233,2022-05-28T05:29:17Z,DizzyMaMa,@WIsitlike @elonmusk @WholeMarsBlog @WestTeslarado @martina_macko @PauljHorton I had to borrow my old car from my son as my Tesla was getting a new windshield. $6.39 a gallon.,Twitter for iPhone,1,0,,So. Cal,
2303356784,1530420893251383298,2022-05-28T05:29:09Z,NareshMalik02,"Tesla can definitely sell and service car in India.
Instead of manufacturing they assemble and test  the car in India with approved parts from local vendors and gradually increasing sales before full  scale manufacturing. https://t.co/tEwQTBHKLM",Twitter for Android,1,0,,Bangalore and USA,
23716405,1530420812859133953,2022-05-28T05:28:50Z,davne,Freeway Driving in LA this afternoon my white Tesla cut off a heavily tattooed dude on a fat wheeled chopper who then banged his fist on my car. Son and I looked at each other….and laughed which increased choppermanz rage! He wanted me to pull over. No gracias.,Twitter for iPhone,1,0,,Santa Barbara,
